,ID,documentName,link
0,QRS06,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/QRS06/RP/2022-06-30
0,QRS06,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/QRS06/KA/2022-09-30
0,QRS06,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/QRS06/TOU/2021-06-01
0,QRS21,KID,https://dokumenty.analizy.pl/pobierz-kid/fi/QRS21/PRF3/2018-07-03
0,QRS21,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/QRS21/RP/2022-06-30
0,QRS21,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/QRS21/KA/2022-09-30
0,QRS27,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/QRS27/SP/2022-09-30
0,QRS27,KIID,https://dokumenty.analizy.pl/pobierz/fi/QRS27/KL/2022-10-12
0,QRS27,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/QRS27/PE/2022-07-01
0,QRS27,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/QRS27/RP/2022-06-30
0,QRS27,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/QRS27/KA/2022-09-30
0,QRS27,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/QRS27/TOU/2021-06-01
0,QRS03,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/QRS03/SP/2022-09-30
0,QRS03,KIID,https://dokumenty.analizy.pl/pobierz/fi/QRS03/KL/2022-10-12
0,QRS03,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/QRS03/PE/2022-07-01
0,QRS03,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/QRS03/RP/2022-06-30
0,QRS03,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/QRS03/KA/2022-09-30
0,QRS03,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/QRS03/TOU/2021-06-01
0,QRS07,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/QRS07/SP/2022-09-30
0,QRS07,KIID,https://dokumenty.analizy.pl/pobierz/fi/QRS07/KL/2022-02-18
0,QRS07,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/QRS07/PE/2022-07-01
0,QRS07,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/QRS07/RP/2022-06-30
0,QRS07,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/QRS07/KA/2022-09-30
0,QRS07,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/QRS07/TOU/2021-06-01
0,QRS32,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/QRS32/SP/2022-09-30
0,QRS32,KIID,https://dokumenty.analizy.pl/pobierz/fi/QRS32/KL/2022-02-18
0,QRS32,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/QRS32/PE/2022-07-01
0,QRS32,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/QRS32/RP/2022-06-30
0,QRS32,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/QRS32/KA/2022-09-30
0,QRS32,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/QRS32/TOU/2021-06-01
0,QRS19,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/QRS19/SP/2022-09-30
0,QRS19,KIID,https://dokumenty.analizy.pl/pobierz/fi/QRS19/KL/2022-07-01
0,QRS19,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/QRS19/PE/2022-07-01
0,QRS19,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/QRS19/RP/2022-06-30
0,QRS19,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/QRS19/KA/2022-09-30
0,QRS19,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/QRS19/TOU/2021-06-01
0,CAB01,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/CAB01/SP/2022-09-30
0,CAB01,KIID,https://dokumenty.analizy.pl/pobierz/fi/CAB01/KL/2022-05-31
0,CAB01,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/CAB01/PE/2022-07-01
0,CAB01,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/CAB01/RP/2022-06-30
0,CAB01,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/CAB01/KA/2022-09-30
0,CAB01,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/CAB01/TOU/2021-07-23
0,CAB35,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/CAB35/SP/2022-09-30
0,CAB35,KIID,https://dokumenty.analizy.pl/pobierz/fi/CAB35/KL/2022-05-31
0,CAB35,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/CAB35/PE/2022-07-01
0,CAB35,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/CAB35/RP/2022-06-30
0,CAB35,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/CAB35/KA/2022-09-30
0,CAB35,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/CAB35/TOU/2021-07-23
0,CAB25,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/CAB25/SP/2022-09-30
0,CAB25,KIID,https://dokumenty.analizy.pl/pobierz/fi/CAB25/KL/2022-05-31
0,CAB25,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/CAB25/PE/2022-07-01
0,CAB25,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/CAB25/RP/2022-06-30
0,CAB25,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/CAB25/KA/2022-09-30
0,CAB25,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/CAB25/TOU/2021-07-23
0,CAB25U,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/CAB25U/SP/2022-09-30
0,CAB25U,KIID,https://dokumenty.analizy.pl/pobierz/fi/CAB25U/KL/2022-05-31
0,CAB25U,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/CAB25/PE/2022-07-01
0,CAB25U,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/CAB25U/RP/2022-06-30
0,CAB25U,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/CAB25U/KA/2022-09-30
0,CAB25U,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/CAB25U/TOU/2021-07-23
0,CAB51_E,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/CAB51_E/SP/2022-09-30
0,CAB51_E,KIID,https://dokumenty.analizy.pl/pobierz/fi/CAB51_E/KL/2022-05-31
0,CAB51_E,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/CAB51/PE/2022-07-01
0,CAB51_E,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/CAB51_E/RP/2022-06-30
0,CAB51_E,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/CAB51_E/KA/2022-09-30
0,CAB51_E,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/CAB51_E/TOU/2021-07-23
0,CAB51,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/CAB51/SP/2022-09-30
0,CAB51,KIID,https://dokumenty.analizy.pl/pobierz/fi/CAB51/KL/2022-05-31
0,CAB51,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/CAB51/PE/2022-07-01
0,CAB51,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/CAB51/RP/2022-06-30
0,CAB51,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/CAB51/KA/2022-09-30
0,CAB51,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/CAB51/TOU/2021-07-23
0,CAB68,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/CAB68/SP/2022-09-30
0,CAB68,KIID,https://dokumenty.analizy.pl/pobierz/fi/CAB68/KL/2022-10-17
0,CAB68,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/CAB68/PE/2022-07-01
0,CAB68,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/CAB68/RP/2022-06-30
0,CAB68,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/CAB68/KA/2022-09-30
0,CAB68,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/CAB68/TOU/2021-07-23
0,CAB16,KID,https://dokumenty.analizy.pl/pobierz-kid/fi/CAB16/PRF3/2022-03-14
0,CAB16,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/CAB16/RP/2022-06-30
0,CAB21,KID,https://dokumenty.analizy.pl/pobierz-kid/fi/CAB21/PRF3/2022-03-14
0,CAB21,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/CAB21/RP/2022-06-30
0,CAB22,KID,https://dokumenty.analizy.pl/pobierz-kid/fi/CAB22/PRF3/2022-03-14
0,CAB22,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/CAB22/RP/2022-06-30
0,CAB40,KID,https://dokumenty.analizy.pl/pobierz-kid/fi/CAB40/PRF3/2022-03-14
0,CAB40,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/CAB40/RP/2022-06-30
0,CAB64,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/CAB64/SP/2022-09-30
0,CAB64,KIID,https://dokumenty.analizy.pl/pobierz/fi/CAB64/KL/2022-05-31
0,CAB64,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/CAB64/PE/2022-07-01
0,CAB64,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/CAB64/RP/2022-06-30
0,CAB64,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/CAB64/KA/2022-09-30
0,CAB64,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/CAB64/TOU/2021-07-23
0,CAB66,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/CAB66/SP/2022-09-30
0,CAB66,KIID,https://dokumenty.analizy.pl/pobierz/fi/CAB66/KL/2022-07-20
0,CAB66,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/CAB66/PE/2022-07-01
0,CAB66,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/CAB66/RP/2022-06-30
0,CAB66,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/CAB66/KA/2022-09-30
0,CAB66,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/CAB66/TOU/2021-07-23
0,CAB44,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/CAB44/SP/2022-09-30
0,CAB44,KIID,https://dokumenty.analizy.pl/pobierz/fi/CAB44/KL/2022-05-31
0,CAB44,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/CAB44/PE/2022-07-01
0,CAB44,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/CAB44/RP/2022-06-30
0,CAB44,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/CAB44/KA/2022-09-30
0,CAB44,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/CAB44/TOU/2021-07-23
0,CAB18,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/CAB18/SP/2022-09-30
0,CAB18,KIID,https://dokumenty.analizy.pl/pobierz/fi/CAB18/KL/2022-05-31
0,CAB18,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/CAB18/PE/2022-07-01
0,CAB18,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/CAB18/RP/2022-06-30
0,CAB18,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/CAB18/KA/2022-09-30
0,CAB18,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/CAB18/TOU/2021-07-23
0,CAB03,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/CAB03/SP/2022-09-30
0,CAB03,KIID,https://dokumenty.analizy.pl/pobierz/fi/CAB03/KL/2022-05-31
0,CAB03,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/CAB03/PE/2022-07-01
0,CAB03,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/CAB03/RP/2022-06-30
0,CAB03,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/CAB03/KA/2022-09-30
0,CAB03,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/CAB03/TOU/2021-07-23
0,CAB69,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/CAB69/SP/2022-09-30
0,CAB69,KIID,https://dokumenty.analizy.pl/pobierz/fi/CAB69/KL/2022-07-20
0,CAB69,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/CAB69/PE/2022-07-01
0,CAB69,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/CAB69/RP/2022-06-30
0,CAB69,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/CAB69/KA/2022-09-30
0,CAB69,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/CAB69/TOU/2021-07-23
0,CAB69_U,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/CAB69_U/SP/2022-09-30
0,CAB69_U,KIID,https://dokumenty.analizy.pl/pobierz/fi/CAB69_U/KL/2022-07-20
0,CAB69_U,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/CAB69/PE/2022-07-01
0,CAB69_U,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/CAB69_U/RP/2022-06-30
0,CAB69_U,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/CAB69_U/KA/2022-09-30
0,CAB69_U,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/CAB69_U/TOU/2021-07-23
0,CAB14,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/CAB14/SP/2022-09-30
0,CAB14,KIID,https://dokumenty.analizy.pl/pobierz/fi/CAB14/KL/2022-05-31
0,CAB14,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/CAB14/PE/2022-07-01
0,CAB14,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/CAB14/RP/2022-06-30
0,CAB14,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/CAB14/KA/2022-09-30
0,CAB14,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/CAB14/TOU/2021-07-23
0,CAB67,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/CAB67/SP/2022-09-30
0,CAB67,KIID,https://dokumenty.analizy.pl/pobierz/fi/CAB67/KL/2022-09-06
0,CAB67,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/CAB67/PE/2022-07-01
0,CAB67,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/CAB67/RP/2022-06-30
0,CAB67,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/CAB67/KA/2022-09-30
0,CAB67,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/CAB67/TOU/2021-07-23
0,CAB08,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/CAB08/SP/2022-09-30
0,CAB08,KIID,https://dokumenty.analizy.pl/pobierz/fi/CAB08/KL/2022-05-31
0,CAB08,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/CAB08/PE/2022-07-01
0,CAB08,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/CAB08/RP/2022-06-30
0,CAB08,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/CAB08/KA/2022-09-30
0,CAB08,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/CAB08/TOU/2021-07-23
0,ARK37,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/ARK37/SP/2022-09-30
0,ARK37,KIID,https://dokumenty.analizy.pl/pobierz/fi/ARK37/KL/2022-08-01
0,ARK37,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/ARK37/PE/2022-08-01
0,ARK37,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/ARK37/RP/2022-06-30
0,ARK37,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/ARK37/KA/2022-09-30
0,ARK37,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/ARK37/TOU/2022-05-19
0,ARK01,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/ARK01/SP/2022-09-30
0,ARK01,KIID,https://dokumenty.analizy.pl/pobierz/fi/ARK01/KL/2022-08-01
0,ARK01,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/ARK01/PE/2022-08-01
0,ARK01,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/ARK01/RP/2022-06-30
0,ARK01,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/ARK01/KA/2022-09-30
0,ARK01,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/ARK01/TOU/2022-05-19
0,ARK55,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/ARK55/SP/2022-09-30
0,ARK55,KIID,https://dokumenty.analizy.pl/pobierz/fi/ARK55/KL/2022-08-01
0,ARK55,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/ARK55/PE/2022-08-01
0,ARK55,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/ARK55/RP/2022-06-30
0,ARK55,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/ARK55/KA/2022-09-30
0,ARK55,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/ARK55/TOU/2022-05-19
0,ARK62,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/ARK62/SP/2022-09-30
0,ARK62,KIID,https://dokumenty.analizy.pl/pobierz/fi/ARK62/KL/2022-08-01
0,ARK62,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/ARK62/PE/2022-08-01
0,ARK62,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/ARK62/RP/2022-06-30
0,ARK62,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/ARK62/KA/2022-09-30
0,ARK62,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/ARK62/TOU/2022-05-19
0,ARK29,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/ARK29/SP/2022-09-30
0,ARK29,KIID,https://dokumenty.analizy.pl/pobierz/fi/ARK29/KL/2022-08-01
0,ARK29,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/ARK29/PE/2022-08-01
0,ARK29,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/ARK29/RP/2022-06-30
0,ARK29,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/ARK29/KA/2022-09-30
0,ARK29,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/ARK29/TOU/2022-05-19
0,ARK11,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/ARK11/SP/2022-09-30
0,ARK11,KIID,https://dokumenty.analizy.pl/pobierz/fi/ARK11/KL/2022-08-01
0,ARK11,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/ARK11/PE/2022-08-01
0,ARK11,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/ARK11/RP/2022-06-30
0,ARK11,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/ARK11/KA/2022-09-30
0,ARK11,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/ARK11/TOU/2022-05-19
0,ARK32,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/ARK32/SP/2022-09-30
0,ARK32,KIID,https://dokumenty.analizy.pl/pobierz/fi/ARK32/KL/2022-08-01
0,ARK32,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/ARK32/PE/2022-08-01
0,ARK32,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/ARK32/RP/2022-06-30
0,ARK32,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/ARK32/KA/2022-09-30
0,ARK32,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/ARK32/TOU/2022-05-19
0,ARK47,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/ARK47/SP/2022-09-30
0,ARK47,KIID,https://dokumenty.analizy.pl/pobierz/fi/ARK47/KL/2022-08-01
0,ARK47,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/ARK47/PE/2022-08-01
0,ARK47,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/ARK47/RP/2022-06-30
0,ARK47,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/ARK47/KA/2022-09-30
0,ARK47,Oferta,https://dokumenty.analizy.pl/pobierz/fi/ARK47/OF/2022-08-30
0,ARK48,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/ARK48/SP/2022-09-30
0,ARK48,KIID,https://dokumenty.analizy.pl/pobierz/fi/ARK48/KL/2022-08-01
0,ARK48,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/ARK48/PE/2022-08-01
0,ARK48,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/ARK48/RP/2022-06-30
0,ARK48,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/ARK48/KA/2022-09-30
0,ARK48,Oferta,https://dokumenty.analizy.pl/pobierz/fi/ARK48/OF/2022-08-30
0,ARK49,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/ARK49/SP/2022-09-30
0,ARK49,KIID,https://dokumenty.analizy.pl/pobierz/fi/ARK49/KL/2022-08-01
0,ARK49,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/ARK49/PE/2022-08-01
0,ARK49,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/ARK49/RP/2022-06-30
0,ARK49,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/ARK49/KA/2022-09-30
0,ARK49,Oferta,https://dokumenty.analizy.pl/pobierz/fi/ARK49/OF/2022-08-30
0,ARK50,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/ARK50/SP/2022-09-30
0,ARK50,KIID,https://dokumenty.analizy.pl/pobierz/fi/ARK50/KL/2022-08-01
0,ARK50,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/ARK50/PE/2022-08-01
0,ARK50,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/ARK50/RP/2022-06-30
0,ARK50,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/ARK50/KA/2022-09-30
0,ARK50,Oferta,https://dokumenty.analizy.pl/pobierz/fi/ARK50/OF/2022-08-30
0,ARK51,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/ARK51/SP/2022-09-30
0,ARK51,KIID,https://dokumenty.analizy.pl/pobierz/fi/ARK51/KL/2022-08-01
0,ARK51,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/ARK51/PE/2022-08-01
0,ARK51,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/ARK51/RP/2022-06-30
0,ARK51,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/ARK51/KA/2022-09-30
0,ARK51,Oferta,https://dokumenty.analizy.pl/pobierz/fi/ARK51/OF/2022-08-30
0,ARK52,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/ARK52/SP/2022-09-30
0,ARK52,KIID,https://dokumenty.analizy.pl/pobierz/fi/ARK52/KL/2022-08-01
0,ARK52,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/ARK52/PE/2022-08-01
0,ARK52,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/ARK52/RP/2022-06-30
0,ARK52,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/ARK52/KA/2022-09-30
0,ARK52,Oferta,https://dokumenty.analizy.pl/pobierz/fi/ARK52/OF/2022-08-30
0,ARK53,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/ARK53/SP/2022-09-30
0,ARK53,KIID,https://dokumenty.analizy.pl/pobierz/fi/ARK53/KL/2022-08-01
0,ARK53,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/ARK53/PE/2022-08-01
0,ARK53,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/ARK53/RP/2022-06-30
0,ARK53,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/ARK53/KA/2022-09-30
0,ARK53,Oferta,https://dokumenty.analizy.pl/pobierz/fi/ARK53/OF/2022-08-30
0,ARK54,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/ARK54/SP/2022-09-30
0,ARK54,KIID,https://dokumenty.analizy.pl/pobierz/fi/ARK54/KL/2022-08-01
0,ARK54,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/ARK54/PE/2022-08-01
0,ARK54,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/ARK54/RP/2022-06-30
0,ARK54,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/ARK54/KA/2022-09-30
0,ARK54,Oferta,https://dokumenty.analizy.pl/pobierz/fi/ARK54/OF/2022-08-30
0,ARK59,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/ARK59/SP/2022-09-30
0,ARK59,KIID,https://dokumenty.analizy.pl/pobierz/fi/ARK59/KL/2022-08-01
0,ARK59,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/ARK59/PE/2022-08-01
0,ARK59,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/ARK59/RP/2022-06-30
0,ARK59,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/ARK59/KA/2022-09-30
0,ARK59,Oferta,https://dokumenty.analizy.pl/pobierz/fi/ARK59/OF/2022-08-30
0,ARK60,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/ARK60/SP/2022-09-30
0,ARK60,KIID,https://dokumenty.analizy.pl/pobierz/fi/ARK60/KL/2022-09-21
0,ARK60,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/ARK60/PE/2022-08-09
0,ARK60,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/ARK60/RP/2022-06-30
0,ARK60,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/ARK60/KA/2022-09-30
0,ARK60,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/ARK60/TOU/2022-05-19
0,ARK35,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/ARK35/SP/2022-09-30
0,ARK35,KIID,https://dokumenty.analizy.pl/pobierz/fi/ARK35/KL/2022-08-01
0,ARK35,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/ARK35/PE/2022-08-09
0,ARK35,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/ARK35/RP/2022-06-30
0,ARK35,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/ARK35/KA/2022-09-30
0,ARK35,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/ARK35/TOU/2022-05-19
0,ARK24,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/ARK24/SP/2022-09-30
0,ARK24,KIID,https://dokumenty.analizy.pl/pobierz/fi/ARK24/KL/2022-08-01
0,ARK24,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/ARK24/PE/2022-08-09
0,ARK24,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/ARK24/RP/2022-06-30
0,ARK24,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/ARK24/KA/2022-09-30
0,ARK24,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/ARK24/TOU/2022-05-19
0,ARK39,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/ARK39/SP/2022-09-30
0,ARK39,KIID,https://dokumenty.analizy.pl/pobierz/fi/ARK39/KL/2022-08-01
0,ARK39,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/ARK39/PE/2022-08-09
